actual_vo2kgml,speed_actual,grade,I.grade.2.,I.grade.3.,.fitted,.se.fit
8.72,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
9.66,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.4,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.2,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
6.3,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
7.59,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.01,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.34,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.34,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
5.58,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.66,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
6.88,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
7.28,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.73,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.41,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.42,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
7.71,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
12.51,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
13.71,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.62,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.58,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.5,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
2.93,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.65,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
6.54,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.6,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.54,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.42,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
9.43,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
10.94,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
11.92,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.79,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
7.82,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
14.11,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
12.17,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
8.91,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.03,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
11.18,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
6.93,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
6.25,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
10.56,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.67,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.71,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.24,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
3.39,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
12.49,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.04,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
8.46,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.23,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
9.48,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
7.59,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
6.54,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
11.14,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
10.78,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
6.85,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
10.78,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
14.46,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
12.89,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
7.15,1.11,-5,25,-125,7.612059083015578,0.15001275079841844
10.86,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
13.04,2.95,-5,25,-125,10.775905932429897,0.17807388952045525
12.96,2.05,-5,25,-125,9.228372147390282,0.12083431317898455
8.98,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.86,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.15,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.65,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
13.1,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7.47,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
6.57,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
7.34,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
10.81,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.33,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.64,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
6.27,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
7.47,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
6.55,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
7.63,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.35,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7.62,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.75,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
10.14,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
10.35,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
11.76,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.06,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.62,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.58,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
9.29,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7.17,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.16,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
3.99,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.02,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
5.59,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.77,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.48,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
9.21,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.27,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.53,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
10.23,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
11.17,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
6.12,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.5,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
10.19,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.01,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
6.08,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.15,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.36,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
10.6,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
5.22,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
6.91,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.52,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
13.37,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7.94,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.5,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.91,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
10.27,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7.04,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
7.86,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.38,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
9.92,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7.28,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.08,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.24,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.62,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
6.24,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
6.8,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.17,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.14,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
6.44,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
7.92,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
10.2,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.85,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.27,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.37,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.21,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.19,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
10.51,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.79,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
12.13,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7.16,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.87,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
10.67,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.59,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.82,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
11.7,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
10.3,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.85,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
12.22,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.41,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.24,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.47,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7.58,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
6.76,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.16,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.53,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.57,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
12,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
9.66,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
13.2,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.85,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
10.65,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
13.14,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
11.11,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.79,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
10.6,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
10.07,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.96,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.76,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
10.9,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
12.6,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
5.98,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
6.71,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
10.27,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.94,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
6.71,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.47,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.95,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
6.35,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
7.43,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.98,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.33,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.45,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
10.08,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
12.74,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
10.73,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.16,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
6.6,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
3.04,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.42,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
6.81,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
7.84,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.82,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
6.97,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.96,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.75,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
10.13,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
10.4,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.46,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
6.7,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
11.42,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
10.96,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
5.95,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.34,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
8.75,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
10.54,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7.32,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.62,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.25,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
10.23,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
6.74,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
7.86,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
2.9,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
12.14,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.2,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
6.01,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.72,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
8.59,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
7.53,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
7.59,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
10.25,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
11.27,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
6.67,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
9.03,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
11.15,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
9.99,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
5.96,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
8.59,2.05,-10,100,-1000,8.397813697821151,0.12303007247975555
11.24,2.95,-10,100,-1000,9.46278791654052,0.1842128371145049
7,1.11,-10,100,-1000,7.285507291603146,0.17129578166083753
10.9,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
9.6,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
10.32,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
8.22,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
11.57,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
13.52,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
7.7,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
5.89,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
10.38,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
13.82,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
8.56,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
9.44,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.41,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
11.93,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
6.72,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.04,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
10.6,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
10.04,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
10.49,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
7.62,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
10.56,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
13.22,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
10.83,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
8.27,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
9.72,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
12.76,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
10.12,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
3.63,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.92,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
10.2,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
4.07,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
9.54,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
9.16,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
11.94,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
9.13,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
11.22,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
11.47,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
12.59,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
6.65,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
9.59,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
11.51,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
12.42,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
7.32,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.64,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
12.76,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
18.82,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
8.23,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
7.32,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
11.6,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
16.9,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
8.16,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
10.18,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
9.95,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
11.13,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
7.4,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
6.95,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
9.86,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
14,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
7.76,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
9.68,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
10.1,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
9.53,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
6.83,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.73,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
10.57,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
10.57,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
7.5,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
9.73,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
11.67,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
11.69,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
10.44,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
9.93,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
12.26,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
10.23,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
9.04,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
13.82,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
11.71,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
14.94,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
11.56,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
15.11,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
9.47,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
9.28,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
11.1,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
16.6,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
13.87,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
9.56,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
10.43,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
14.32,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
8.98,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
11.3,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
8.36,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
7.44,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
10.61,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
10.27,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
9.96,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
11.4,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
13.3,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
16.5,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
11.57,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
17.02,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
11.86,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
11.59,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
11.2,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
8.77,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
12.66,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
12.42,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
8.82,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
11,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
11.5,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
14.1,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
6.46,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.39,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
13.7,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
10.84,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
7.03,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.79,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
11.2,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
7.05,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.91,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
9.96,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
9.96,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
9.17,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
15.7,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
13.14,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
11.42,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
8.37,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.22,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.47,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
4.83,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
7,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.26,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
9.03,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
8.6,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
8.86,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
10.35,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
11.94,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
13.12,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
10.72,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
8.93,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
12.64,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
13.02,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
7.08,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
9.35,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
8.22,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
12.87,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
8.82,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.91,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
10.48,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
11.53,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
8.37,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
10.68,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
4.82,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
16.35,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
7.06,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
12.32,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
9.14,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
9.54,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
6.76,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.68,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
9.97,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
7.69,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
8.65,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
10.43,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
9.13,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
7.1,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
7.95,2.05,-18,324,-5832,10.340054270981899,0.2032811890467161
9.76,2.95,-18,324,-5832,12.069040833942157,0.3070966211461192
6.75,1.11,-18,324,-5832,8.534223860778967,0.2276180269228725
